      795.22863      383.90400    0.3875120549E-30    0.4383695810E-34
      795.22863      387.90300    0.3875630233E-30    0.4402723872E-34
      795.22863      391.90200    0.3876139593E-30    0.4422386660E-34
      795.22863      395.90100    0.3876647175E-30    0.4442707814E-34
      795.22863      399.90000    0.3877151428E-30    0.4463664115E-34
      795.22863      403.89900    0.3877650758E-30    0.4485179535E-34
      795.22863      407.89800    0.3878143609E-30    0.4507125868E-34
      795.22863      411.89700    0.3878628537E-30    0.4529330845E-34
      795.22863      415.89600    0.3879104282E-30    0.4551593407E-34
      795.22863      419.89500    0.3879569814E-30    0.4573703743E-34
      795.22863      423.89400    0.3880024364E-30    0.4595463320E-34
      795.22863      427.89300    0.3880467420E-30    0.4616697952E-34
      795.22863      431.89200    0.3880898728E-30    0.4637254825E-34
      795.22863      435.89100    0.3881318328E-30    0.4656973314E-34
      795.22863      439.89000    0.3881726703E-30    0.4675618488E-34
      795.22863      443.88900    0.3882125155E-30    0.4692762907E-34
      795.22863      447.88800    0.3882516580E-30    0.4707593454E-34
      795.22863      451.88700    0.3882906918E-30    0.4718600882E-34
      795.22863      455.88600    0.3883307709E-30    0.4723088955E-34
      795.22863      459.88500    0.3883740389E-30    0.4716472749E-34
      795.22863      463.88400    0.3884242870E-30    0.4691592022E-34
      795.22863      467.88300    0.3884877409E-30    0.4639056895E-34
      795.22863      471.88200    0.3885733544E-30    0.4550799016E-34
      795.22863      475.88100    0.3886911798E-30    0.4426765000E-34
      795.22863      479.88000    0.3888487808E-30    0.4273900875E-34
      795.22863      483.87900    0.3890529195E-30    0.4093855919E-34
      795.22863      487.87800    0.3893126823E-30    0.3882601933E-34
      795.22863      491.87700    0.3896360205E-30    0.3637645368E-34
      795.22863      495.87600    0.3900138286E-30    0.3369599367E-34
      795.22863      499.87500    0.3903839930E-30    0.3120610800E-34

      792.86422        3.99900    0.3765749209E-30    0.2354386501E-31
      792.86422        7.99800    0.3764053989E-30    0.2352265666E-31
      792.86422       11.99700    0.3760640554E-30    0.2347587534E-31
      792.86422       15.99600    0.3757039464E-30    0.2342278892E-31
      792.86422       19.99500    0.3753913263E-30    0.2337265428E-31
      792.86422       23.99400    0.3751423855E-30    0.2332851959E-31
      792.86422       27.99300    0.3749546507E-30    0.2329120327E-31
      792.86422       31.99200    0.3748188636E-30    0.2326118455E-31
      792.86422       35.99100    0.3747207514E-30    0.2323828210E-31
      792.86422       39.99000    0.3746464179E-30    0.2322111312E-31
      792.86422       43.98900    0.3745857662E-30    0.2320793397E-31
      792.86422       47.98800    0.3745324575E-30    0.2319732887E-31
      792.86422       51.98700    0.3744827887E-30    0.2318834485E-31
      792.86422       55.98600    0.3744346718E-30    0.2318039294E-31
      792.86422       59.98500    0.3743869513E-30    0.2317312224E-31
      792.86422       63.98400    0.3743389943E-30    0.2316632625E-31
      792.86422       67.98300    0.3742904552E-30    0.2315988296E-31
      792.86422       71.98200    0.3742411458E-30    0.2315371806E-31
      792.86422       75.98100    0.3741909688E-30    0.2314778290E-31
      792.86422       79.98000    0.3741398864E-30    0.2314204168E-31
      792.86422       83.97900    0.3740879082E-30    0.2313646481E-31
      792.86422       87.97800    0.3740350859E-30    0.2313102625E-31
      792.86422       91.97700    0.3739815103E-30    0.2312570311E-31
      792.86422       95.97600    0.3739273054E-30    0.2312047651E-31
      792.86422       99.97500    0.3738726202E-30    0.2311533256E-31
      792.86422      103.97400    0.3738176198E-30    0.2311026308E-31
      792.86422      107.97300    0.3737624747E-30    0.2310526569E-31
